CRAWFORD,OH,53652,5237A.jpg,36032,N,10/19/2015,2:30 PM,CRAWFORD COUNTY,1135 FREMONT ST BUCYRUS OH,29334,00:00.0,9/18/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1,Full,17,2 car detached,13160,Block,1580,1135 FREMONT ST,BUCYRUS ,44820,5237,115,36,null,1.5 Story-Frame,6,Forced Air,N/A,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LINCOLN,SD,52208,6436415A.jpg,42015,N,9/24/2015,10:00 AM,"Lincoln Co Courthouse, 104 N Main St","Canton, SD 57013",85500,00:00.0,7/30/2015,sharon.brown2@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1,Full,42,N/A,8334,Poured,960,525 NORTH POPLAR,TEA,57064,6436415,21,42,null,Ranch-Frame,6,Forced Air,Central Air,2049,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
OTTAWA,OH,53653,1367A.jpg,36032,N,10/2/2015,10:00 AM,OTTAWA COUNTY,PORT CLINTON OHIO,33334,00:00.0,9/18/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Community,3,2,Slab,62,N/A,6300,Slab,1026,612 JACKSON ST,PORT CLINTON,43452,1367,14,36,null,Ranch-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
YORK,PA,50646,30215181A.jpg,CSC,N,9/24/2015,11:00 AM,York County Courthouse,"York, PA  17401",35000,00:00.0,5/28/2015,cathy.diederich@stl.usda.gov,"The sale will be held at the steps of the North George Street Entrance of the York County Courthouse, 45 North George St, York, PA 17401. Winning Bidder must present 10% of the winning bid in certified funds upon completion of sale. Property Sold AS-IS. Information provided is correct to the best of our knowledge. Ejectment is sole responsibility of buyer. USDA does not warranty or guarantee the property.",null,null,null,null,null,,Septic,Well,3,1,Full,159,2 car detached,18295, ,1333,4596 East Berlin Road,Thomasville,17364,30215181,78,39,null,Ranch-Frame,5,Forced Air,N/A,2797,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ASHE,NC,53731,18689700A.jpg,34005,N,10/2/2015,10:00 AM,Ashe County Courthouse 150 Government Cir,"Jefferson, NC 28640",58307,00:00.0,9/28/2015,cynthia.shaffer@stl.usda.gov,"Property Sold AS-IS. Information provided is correct to the best of our knowledge.  USDA does not warranty or guarantee the property estimated value of $58,307.  If you have any questions about the sale or any upset bids, please contact Clerk of Court at 336-219-1400 and reference 15SP48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All sales are subject to postponement or cancellation at any time.  It is recommended that you contact the USDA/Rural Development office the day before the sale to ensure that it is still scheduled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Sewer,Community,3,1,Full,5,N/A,x, ,1008,358 Buffalo Meadow Rd,West Jefferson,28694,18689700,30,34,null,Ranch,5,Radiated,Other,350,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
HARDIN,TN,53732,6896628A.jpg,Jackson,N,10/29/2015,10:00 AM,Hardin County Courthouse,"Savannah, TN  38372",33866,00:00.0,9/28/2015,valerie.brown@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,2,1,Crawlspace,36,1 car carport,100x180,Poured,938,145 Ryan St,Savannah,38372,6896628,35,43,null,Ranch-Frame,4,Forced Air,Central Air,431,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MONROE,PA,53453,37055522A.jpg,CSC,N,11/19/2015,10:00AM,Monroe County Courthouse,"Stroudsburg, PA 18360",75799,00:00.0,8/28/2015,cathy.diederich@stl.usda.gov,"Sale to be held at the Monroe Street Entrance of the Monroe County Courthouse located at Monroe Street, Stroudsburg, PA 18360. Winning Bidder must present 10% of the winning bid in certified funds upon completion of sale. Property Sold AS-IS. Information provided is correct to the best of our knowledge. Ejectment is sole responsibility of buyer. USDA does not warranty or guarantee the property.",null,null,null,null,null,,Septic,Well,3,2,Slab,45,1 car attached,20038,Slab,2291,15 Elm Drive,Blakeslee,18610,37055522,8,39,null,Split Level-Frame,5,Forced Air,N/A,5685,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MONTGOMERY,MO,53560,80018338A.jpg,26057,N,10/6/2015,1:00 PM,Montgomery County Courthouse,"Montgomery City, MO  63361",45281,00:00.0,9/21/2015,lindsay.cheek@mo.usda.gov,,null,null,null,null,null,,Sewer,Community,3,2,Full,70,1 car attached,13000,Poured,1457,908 Fairview Court,Montgomery City,63361,80018338,10,26,null,Ranch-Frame,5,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ALBANY,NY,53564,5074551A.jpg,33048,N,10/16/2015,11:30 AM,"main Ent Albany Cnty Courthouse, 16 Eagle","St., Albany, NY",36728,00:00.0,9/11/2015,charles.cross@ny.usda.gov,<b>NOTICE</b>: Certain appraisal information provided is thought to be accurate but should not be deemed reliable. Appraisal information WAS based on external evaluation and available public records. <b>All USDA foreclosure auction properties are sold in <i>AS IS</i> condition!</b>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,Guilderland,Sewer,Community,4,1,Full,29, ,80x120, ,1248,31 Terry Ave,Schenectady,12303,5074551,58,33,null,1.5 Story-Frame,7,Forced Air, ,3034,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
LIVINGSTON,NY,53644,31371781A.jpg,33035,N,10/22/2015,11:00 AM,"Front Hall of the Cnty Govt Center, 6 Court St,","Geneseo, NY",115518,00:00.0,9/18/2015,charles.cross@ny.usda.gov,<b>NOTICE</b>: Certain appraisal information provided is thought to be accurate but should not be deemed reliable. Appraisal information WAS based on external evaluation and available public records. <b>All USDA foreclosure auction properties are sold in <i>AS IS</i> condition!</b>,null,null,null,null,null,,Sewer,Community,4,2,Full,26,2 car attached,119x157, ,1728,6 Summers St,Livonia,14487,31371781,28,33,null,2 Story-Frame,7,Forced Air,Central Air,5851,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
YANKTON,SD,53645,18061328A.jpg,42018,N,10/20/2015,10:00 AM,"Yankton Co Courthouse, 410 Walnut St., Ste. 205","Yankton, SD 57078",30092,00:00.0,9/18/2015,sharon.brown2@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1,Full,68,N/A,58x140,Poured,1195,1410 Ash Street,Yankton,57078,18061328,65,42,null,Ranch-Frame,7,Forced Air,Central Air,703,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SULLIVAN,IN,52415,34881883A.jpg,15019,N,10/21/2015,10:00 AM,100 Court House Square,"Sullivan, IN 47882 ",4990,00:00.0,8/18/2015,Richard.Willenberg@stl.usda.gov,Sale to be hed at the Sullivan County Courthouse - Court House Commissioners Room.,null,null,null,null,null,,Sewer,Community,3,2,Partial,77,N/A,22950,Block,1867,341 S Main St,Sullivan,47882,34881883,100,15,null,2 Story-Frame,8,Forced Air,Central Air,1180,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BELKNAP,NH,53642,38621557A.jpg,30001,N,10/22/2015,3:00 PM,489 Brown hill road,"Belmont, NH 03220",0,00:00.0,9/18/2015,patricia.endraske@stl.usda.gov,Property is sold AS-IS. Information is correct to the best of our knowledge.USDA does not guarantee or warranty the property.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Septic,Well,3,1,Full,17,N/A,2.4 ac,Poured,912,489 Brown Hill Road,Belmont,3320,38621557,30,30,null,Ranch-Frame,5,Forced Air,N/A,4783,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
MIAMI,OH,53551,3985A.jpg,36036,N,10/7/2015,10:00 AM,MIAMI COUNTY,TROY OHIO,30000,00:00.0,9/9/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Septic,Well,3,1,Crawlspace,55,2 car detached,24480,Block,1334,7675 S KESSLER FREDERICK ,WEST MILTON ,45383,3985,115,36,null,Ranch-Frame,5,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BENZIE,MI,51010, ,23028,N,9/30/2015,10:00 AM,448 Court Place,Beulah MI 49617,77090,00:00.0,8/27/2015,lynne.dicarlo@stl.usda.gov,"The sale is to be held in Benzie County Circuit Courthouse in BeulahFlint, Michigan. Ejectment will be at the sole cost of buyer. Property is occupied. Estimated value is $101,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500",null,null,null,null,null,,Sewer,Community,3,2,Crawlspace,10,N/A,10125,Slab,1352,925 Hall Street,Frankfort,49635,21241711,17,23,null,Ranch-Frame,6,Forced Air,N/A,1160,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
UNION,OH,53552,9164A.jpg,36032,N,10/20/2015,9:00 AM,UNION COUNTY,MARYSVILLE OHIO,95334,00:00.0,9/9/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Well,4,2.5,Partial,80,2 car attached,27000,Block,1772,19965 DANVILLE AVE,MARYSVILLE,43040,9164,36,36,null,Ranch-Frame,8,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
TIPTON,TN,53559,34902034A.jpg,Jackson,N,10/21/2015,10:00 AM,Tipton County Courthouse,"Covington, TN  38019",44572,00:00.0,9/9/2015,valerie.brown@stl.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1,Slab,84,1 car carport,22651,Poured,1148,530 Jim McKenzie Rd,Brighton,38011,34902034,20,43,null,Ranch-Frame,5,Forced Air,Central Air,478,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JEFFERSON,MO,53561,32917908A.jpg,26094,N,10/7/2015,12:00 PM,Jefferson County Courthouse,"Hillsboro, MO  63050",37085,00:00.0,9/28/2015,lindsay.cheek@mo.usda.gov,,null,null,null,null,null,,Sewer,Community,2,1,Full,50,1 car attached,50x125,Poured,846,1507 N. 4th Street,DeSoto,63020,32917908,46,26,null,Ranch-Brick,4,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JEFFERSON,MO,53562,10111124A.jpg,26094,N,10/7/2015,12:00 PM,Jefferson City Courthouse,"Hillsboro, MO  63050",34562,00:00.0,9/21/2015,lindsay.cheek@mo.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1.5,Partial,50,2 car attached,6508,Block,1313,1828 Fairfax,Barnhart,63012,10111124,38,26,null,Split Level-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MORGAN,KY,53648,33012789A.jpg,18103,N,10/20/2015,10:00 AM,118 Ridgeview Ct,"West Liberty, KY  41472",27470,00:00.0,9/18/2015,vickie.jones2@stl.usda.gov,An Open house will be held 10/14/15 at 1:00 to 2:00 pm,null,null,null,null,null,,Sewer,Community,3,1,Crawlspace,88,1 car carport,1.22,Block,1051,118 Ridgeview Ct,West Liberty,41472,33012789,40,18,null,Ranch-Brick,5,Other,Other,836,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CRAWFORD,OH,53649,4517A.jpg,36032,N,10/19/2015,4:30 PM,CRAWFORD COUNTY,1245 S WALNUT ST BUCYRUS OHIO,34667,00:00.0,9/18/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1.5,Slab,17,1 car attached,12000,Slab,1382,1245 S WALNUT ST ,BUCYRUS,44820,4517,47,36,null,Ranch-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CRAWFORD,OH,53650,8013A.jpg,36032,N,10/19/2015,3:30 PM,CRAWFORD COUNTY,804 EARL ST BUCYRUS OH,16667,00:00.0,9/18/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Sewer,Community,3,1,Crawlspace,17,2 car attached,4800,Block,1164,804 EARL ST,BUCYRUS ,44820,8013,65,36,null,Ranch-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ATHENS,OH,53550,6109881A.jpg,36084,N,10/7/2015,10:00 AM,ATHENS COUNTY,ATHENS OHIO,31667,00:00.0,9/18/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Septic,Community,2,1,Crawlspace,50,2 car attached,29621,Block,1128,9175 ECHO LANE,ATHENS,45701,2849,54,36,null,Ranch-Frame,5,Forced Air,N/A,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MADISON,OH,53554,6526A.jpg,36036,N,10/16/2015,10:00 AM,MADISON COUNTY,LONDON OHIO,26334,00:00.0,9/9/2015,jana.odell@oh.usda.gov,,null,null,null,null,null,,Septic,Well,3,1,Crawlspace,49,N/A,11418,Block,1106,10984 MAIN STREET,PLAIN CITY,43064,6526,85,36,null,2 Story-Frame,7,Forced Air,N/A,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ALPENA,MI,52409, ,23028,N,10/2/2015,11:00 AM,720 W. Chuisholm St,Alpena MI 49707,36110,00:00.0,8/18/2015,lynne.dicarlo@stl.usda.gov,"The sale is to be held in the Alpena County Circuit Courthouse in Alpena, Michigan. Ejectment will be at the sole cost of buyer. Property is vacant. Estimated value is $60,300. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500",null,null,null,null,null,,Sewer,Community,3,1.5,Partial,20,2 car attached,4332,Poured,1128,521 Sabel St,Alpena,49707,35994261,90,23,null,1.5 Story-Frame,7,Forced Air,N/A,1478,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
DE KALB,IN,52411,4183223A.jpg,15092,N,9/22/2015,12:00 PM,100 S. Main Street,"Auburn, IN 46706",23532,00:00.0,8/18/2015,Richard.Willenberg@stl.usda.gov,Foreclosure sale to be held at the DeKalb County Courthouse,null,null,null,null,null,,Sewer,Community,3,1, ,17,1 car attached,11550,Slab,1008,112 Chapel Lane,Ashley,46705,4183223,25,15,null,Ranch-Frame,6,Forced Air,N/A,549,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GENESEE,MI,53553,34822868A.jpg,23025,N,10/7/2015,11:00am,Genesee County Circuit Court,Flint MI 48502,89785,00:00.0,9/9/2015,elaine.weathersby@stl.usda.gov,"The sale is to be held in the main lobby of the Genesee County Circuit Courthouse in Flint, Michigan. Ejectment will be at the sole cost of buyer. Property is occupied. Estimated value is $118,000. USDA DOES NOT guarantee information nor does it warranty the condition of the home. Property will be sold in AS-IN condition. For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext 4500.",null,null,null,null,null,Richfield,Septic,Well,3,1.5,Full,25,2 car attached,31500,Poured,1214,7229 N Henderson Road,Davison,48423,34822868,26,23,null,Ranch-Frame,5,Forced Air,Central Air,1575,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CALDWELL,NC,53547,18820019A.jpg,34005,N,9/24/2015,12:00 PM,Caldwell County Courthouse 216 Main St NW,"Lenoir, NC 28645",72108,00:00.0,9/8/2015,cynthia.shaffer@stl.usda.gov,"Property Sold AS-IS. Information provided is correct to the best of our knowledge.  USDA does not warranty or guarantee the property estimated value of $72,108.  If you have any questions about the sale or any upset bids, please contact Clerk of Court at 828-759-3503 and reference 15SP112.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All sales are subject to postponement or cancellation at any time.  It is recommended that you contact the USDA/Rural Development office the day before the sale to ensure that it is still scheduled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Septic,Community,3,2,Full,14,N/A,x, ,1485,2745 Haas Ln,Lenoir,28645,18820019,20,34,null,Ranch,6,Other,Other,750,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
CUMBERLAND,TN,52102,35080793A.jpg,43071,N,9/30/2015,10:00 AM,South Door of Cumberland county Courthouse,Crossville TN,48294,00:00.0,8/14/2015,pauline.moore@stl.usda.gov,10% of the bid price is required as non-refundable deposit. PROPERTY SOLD AS-IS. RURAL DEVELOPMENT does not guarantee nor does it warranty the condition of the property.,null,null,null,null,null,,Sewer,Community,3,1,Slab,18,N/A,x,Slab,1074,50 Netherton Court,Crossville,38555,35080793,19,43,null,Ranch-Brick,5,Forced Air,Central Air,268,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SCOTLAND,NC,53557,39494217A.jpg,34603,N,9/29/2015,12:30 PM,Scotland County Courthouse 212 Biggs St,"Laurinburg, NC 28352",80115,00:00.0,9/9/2015,cynthia.shaffer@stl.usda.gov,"Property Sold AS-IS. Information provided is correct to the best of our knowledge.  USDA does not warranty or guarantee the property estimated value of $80,115.  If you have any questions about the sale or any upset bids, please contact Clerk of Court at 910-266-4400 and reference 15SP45.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All sales are subject to postponement or cancellation at any time.  It is recommended that you contact the USDA/Rural Development office the day before the sale to ensure that it is still scheduled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,null,null,null,null,null,,Sewer,Community,3,2,Crawlspace,83,N/A,x, ,1804,12581 Longleaf Dr,Laurinburg,28352,39494217,25,34,null,Ranch,8,Forced Air,Central Air,995,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,
LOWNDES,AL,53706,1717430A.jpg,1066,N,10/15/2015,11:00 AM,1 South Washington,Haynesville AL 36040,10248,00:00.0,9/26/2015,francine.brown@stl.usda.gov,PROPERTY SOLD AS IS,null,null,null,null,null,,Septic,Community,3,1,Slab,43,1 car carport,x,Slab,1068,142 Hill Top Rd,Letohatchee,36047,1717430,37,1,null,Ranch-Brick,6,Forced Air,Central Air,293,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
LEWIS,MO,53563,80021257A.jpg,26080,N,10/9/2015,1:30 PM,Lewis County Courthouse,"Monticello, MO  63457",7950,00:00.0,9/16/2015,lindsay.cheek@mo.usda.gov,,80021257B.jpg,null,null,null,null,,Sewer,Community,3,2,Crawlspace,56,2 car detached,1.98 acres,Block,1232,22198 250th Street,Lewistown,63452,80021257,13,26,null,Manufactured Home-Frame,6,Forced Air,Central Air,0,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CARTER,KY,53710,82204108A.jpg,18103,N,11/12/2015,10:00 AM,39 Matthew Drive,"Grayson, KY 41143",33500,00:00.0,9/26/2015,kimberly.williamson3@stl.usda.gov,"An open house will be held on Thursday, November 5, 2015 from 10:00am-11:00am.  The sale will take place on Thursday, November 12, 2015.  Estimated value of $50,000.  Property SOLD AS-IS.  USDA DOES NOT guarantee information, nor does it warranty the condition of the home.  For more information about United States Foreclosure Sales, contact USDA Rural Development at 1-800-349-5097 ext. 4500.",null,null,null,null,null,,Septic,Community,3,2,Crawlspace,22,N/A,x,Block,1509,39 Matthew Drive,Grayson,41143,82204108,7,18,null,Manufactured Home-Frame,6,Forced Air,Central Air,639.6,Direct, ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
